date,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2004-04-23 11:00:00,3.8,1457.75,21.9526806373949,1349.75,240.0,677.25,169.0,1946.5,1731.0,26.875,25.650000095367,0.894206825211023
2004-04-23 12:00:00,3.3,1348.5,20.0749708918851,1298.5,179.0,727.75,142.0,1838.0,1401.75,29.724999904633,20.625,0.847756996677838
2004-04-23 13:00:00,3.0,1326.25,18.8952231728643,1265.25,160.0,756.5,136.0,1834.5,1245.75,29.175000190735,21.525000095367,0.857279104171412
2004-04-23 14:00:00,3.2,1356.0,20.5626369923297,1312.0,174.0,729.0,147.0,1864.5,1341.5,29.575000286102,20.075000286102,0.818091760358591
2004-04-23 15:00:00,4.4,1460.0,25.3322962083681,1437.5,260.0,680.25,196.0,1953.25,1488.75,30.0,19.400000095367,0.810046014408997
2004-04-23 16:00:00,4.6,1497.25,25.7704343751382,1448.5,281.0,679.25,186.0,1984.75,1531.5,29.5,20.050000190735,0.813568184237707
2004-04-23 17:00:00,5.2,1645.0,30.6485682266847,1566.0,284.0,599.25,177.0,2227.5,1909.0,26.999999523163,26.775000095367,0.940255137727823
2004-04-23 18:00:00,4.8,1556.75,27.1448695699985,1482.5,250.0,614.5,164.0,2086.5,1757.25,24.875000476837,30.775000095367,0.953975372070403
2004-04-23 19:00:00,5.6,1746.75,32.4790283642881,1608.0,281.0,556.5,161.0,2334.5,1982.5,23.099999427795,36.72500038147,1.02435613180647
2004-04-23 20:00:00,4.6,1481.75,20.7992168614605,1318.5,230.0,660.25,146.0,1975.0,1702.75,21.474999904633,40.849999427795,1.03328782969643
2004-04-23 21:00:00,1.8,1211.0,10.8733671544159,1009.75,98.0,816.0,98.0,1618.75,1245.75,20.450000286102,41.5,0.986400081513431
2004-04-23 22:00:00,2.2,1293.5,12.9801328561221,1083.0,121.0,770.25,108.0,1687.25,1320.5,19.200000286102,44.85000038147,0.98753941913091
2004-04-23 23:00:00,2.0,1299.75,11.8099717677906,1043.0,110.0,776.5,107.0,1658.75,1375.25,18.75,47.72500038147,1.02214278296201
2004-04-24 00:00:00,2.8,1401.75,13.4159072524844,1097.5,161.0,735.75,113.0,1729.0,1455.5,18.200000286102,49.675000190735,1.02838126333064
2004-04-24 01:00:00,2.6,1348.5,13.40077850392,1097.0,148.0,707.0,100.0,1763.0,1442.0,16.125000238419,57.449998855591,1.0450950580504
2004-04-24 02:00:00,1.8,1160.5,8.95956314153314,937.75,109.0,826.75,87.0,1597.25,1243.25,16.325000286102,55.250000953674,1.01775965629474
2004-04-24 03:00:00,1.1,1021.5,5.78590418758516,801.75,246.881251619591,915.75,113.075515230071,1480.5,1078.25,15.674999713898,53.624999046326,0.948307798519275
2004-04-24 04:00:00,2.15274954391452,947.5,3.80380811417981,699.75,45.0,1045.0,60.0,1430.0,938.5,16.900000095367,49.825000762939,0.951434729804621
2004-04-24 05:00:00,0.7,932.75,3.74652245392157,696.5,71.0,1045.25,65.0,1402.75,936.75,14.774999856949,57.72500038147,0.964413456018218
2004-04-24 06:00:00,0.9,1021.0,5.74367876588755,799.75,75.0,930.5,64.0,1482.5,1018.5,14.0,59.724999427795,0.949897776525408
2004-04-24 07:00:00,1.5,1133.5,10.0233508363795,978.5,106.0,794.0,73.0,1639.0,1139.5,14.600000143051,56.799999237061,0.938491403754598
2004-04-24 08:00:00,2.5,1310.5,14.9574060982481,1147.25,166.0,681.0,86.0,1838.0,1351.25,16.700000047684,51.900000572205,0.978753822432151
2004-04-24 09:00:00,3.0,1408.75,15.6375096057869,1168.5,188.0,684.75,105.0,1874.25,1459.25,19.97500038147,45.0,1.03903448014822
2004-04-24 10:00:00,2.6,1301.0,12.2578142229122,1058.5,161.0,786.5,107.0,1726.5,1297.0,23.874999523163,33.674999237061,0.983746424603137
2004-04-24 11:00:00,2.6,1354.25,14.41482998033,1130.0,139.0,764.5,114.0,1808.0,1291.25,26.75,29.499999523163,1.02094968901137
2004-04-24 12:00:00,2.6,1391.25,14.586896875182,1135.5,134.0,737.5,105.0,1840.0,1296.25,27.200000286102,32.35000038147,1.14934412198095
2004-04-24 13:00:00,1.9,1199.6666666667,8.72940194653844,928.66666666667,84.0,879.33333333333,74.0,1623.0,972.33333333333,26.933333714803,32.066666285197,1.1217137840878
2004-04-24 14:00:00,2.0,1337.75,11.0399360393008,1015.75,98.0,797.5,95.0,1766.25,1193.5,24.349999904633,41.799999237061,1.25606214430658
2004-04-24 15:00:00,1.7,1222.5,8.95319427614984,937.5,91.0,883.5,89.0,1610.0,879.5,25.550000190735,36.049999237061,1.16288601975477
2004-04-24 16:00:00,1.9,1278.25,10.6735386601622,1002.5,99.0,845.0,95.0,1690.5,909.25,27.0,31.825000286102,1.11759554630518
2004-04-24 17:00:00,1.8,1256.5,9.88344955973575,973.25,90.0,860.0,93.0,1633.75,838.75,27.474999904633,31.625000476837,1.14170048039528
2004-04-24 18:00:00,2.8,1496.5,15.7183682301684,1171.0,147.0,724.75,123.0,1899.25,1248.25,24.925000190735,38.074999809265,1.18375721143043
2004-04-24 19:00:00,3.5,1567.25,19.3970988611247,1279.5,177.0,661.0,134.0,1969.5,1475.5,23.424999713898,39.650000572205,1.1276348445851
2004-04-24 20:00:00,3.4,1502.5,16.752370054666,1202.5,162.0,651.25,126.0,1863.0,1501.75,21.200000286102,50.77499961853,1.26312772743011
2004-04-24 21:00:00,2.0,1169.25,6.84989194384039,850.25,88.0,905.75,79.0,1584.25,872.75,15.625,73.474998474121,1.29525236735436
2004-04-24 22:00:00,1.1,1007.25,2.97192629266624,650.25,53.0,1157.25,54.0,1403.75,528.0,12.850000143051,79.674999237061,1.17735129632523
2004-04-24 23:00:00,1.3,1003.75,3.24774981377646,667.25,68.0,1156.5,69.0,1365.0,492.0,11.524999856949,76.924999237061,1.04360163060139
2004-04-25 00:00:00,1.2,967.25,3.14513187063893,661.0,61.0,1180.5,67.0,1320.75,463.0,12.174999713898,66.824999809265,0.945491267022751
2004-04-25 01:00:00,1.3,983.5,3.93293198321965,707.0,71.0,1131.0,73.0,1359.0,493.75,12.424999952316,64.050000190735,0.920948401166897
2004-04-25 02:00:00,1.0,931.25,3.61574218234283,689.0,63.0,1160.75,73.0,1317.25,503.25,12.725000143051,58.700000762939,0.860469006353518
2004-04-25 03:00:00,1.3,965.75,4.48188536150461,736.75,246.881251619591,1083.25,113.075515230071,1363.25,580.75,12.600000143051,58.64999961853,0.852855025764929
2004-04-25 04:00:00,2.15274954391452,776.75,1.23010059689416,521.0,23.0,1534.75,33.0,1121.25,350.0,12.450000047684,51.199999809265,0.737369569626618
2004-04-25 05:00:00,0.3,763.0,0.734469382024753,470.75,14.0,1783.25,20.0,1098.0,305.0,12.474999904633,50.925001144409,0.734590416736405
2004-04-25 06:00:00,0.5,804.25,1.05546264526771,504.5,34.0,1718.0,37.0,1148.0,328.75,12.849999904633,49.300000190735,0.728502275503317
2004-04-25 07:00:00,0.6,830.0,1.39000298426609,535.25,42.0,1496.25,50.0,1184.25,374.5,13.5,48.599999427795,0.748691585971959
2004-04-25 08:00:00,0.6,832.5,1.59765458793213,552.75,40.0,1475.5,45.0,1180.25,373.25,14.375,45.900000572205,0.747639592553853
2004-04-25 09:00:00,0.8,874.75,2.26447511902868,603.25,48.0,1369.75,48.0,1206.25,384.5,15.099999904633,43.89999961853,0.748677575544724
2004-04-25 10:00:00,1.0,881.5,2.52572664299379,621.25,61.0,1345.75,56.0,1215.75,403.25,16.625000476837,38.550000190735,0.723592374961549
2004-04-25 11:00:00,0.9,862.0,2.72575512841807,634.5,58.0,1320.0,58.0,1193.0,393.0,17.175000190735,34.950000762939,0.678932868136558
2004-04-25 12:00:00,1.0,862.5,2.74111479819173,635.5,57.0,1289.75,52.0,1185.0,388.25,17.400000095367,33.925000190735,0.668317434078012
2004-04-25 13:00:00,0.8,829.75,2.16617656976075,596.25,54.0,1388.5,52.0,1145.25,371.0,17.874999523163,30.724999904633,0.623399430868934
2004-04-25 14:00:00,0.7,806.75,1.998651466707,584.0,41.0,1488.0,44.0,1104.0,346.5,18.324999809265,27.199999809265,0.56746905362687
2004-04-25 15:00:00,0.9,872.5,3.3769414676322,675.0,57.0,1342.5,59.0,1181.0,395.75,19.425000190735,25.699999809265,0.573752253412535
2004-04-25 16:00:00,1.3,930.75,4.52464162230266,739.0,83.0,1273.75,74.0,1219.0,473.75,20.150000572205,24.125,0.563024172293308
2004-04-25 17:00:00,1.4,918.25,4.68772407392587,747.5,81.0,1228.25,76.0,1218.75,505.25,19.599999904633,24.925000190735,0.562452936256684
2004-04-25 18:00:00,1.5,1000.5,5.97754742609163,810.75,98.0,1122.25,83.0,1343.75,624.75,18.474999904633,27.75,0.584333642124558
2004-04-25 19:00:00,2.7,1169.25,11.6955546517067,1039.0,124.0,883.25,100.0,1549.75,940.75,17.800000190735,30.349999904633,0.612933166807105
2004-04-25 20:00:00,2.5,1084.75,8.1846126133246,906.75,133.0,975.75,101.0,1418.75,893.0,16.574999809265,33.950000762939,0.635259398966998
2004-04-25 21:00:00,1.4,939.5,5.10614538576162,768.75,100.0,1102.75,90.0,1309.5,730.75,15.450000047684,36.974999427795,0.644664821074156
2004-04-25 22:00:00,2.8,1125.5,12.9875941941067,1083.25,116.0,874.5,93.0,1654.25,954.75,14.775000095367,39.47500038147,0.659510123301904
2004-04-25 23:00:00,2.1,977.75,7.0212215242979,857.75,102.0,1013.25,79.0,1378.5,760.5,14.5,42.0,0.689566012736336
2004-04-26 00:00:00,1.1,893.0,3.85701577329971,702.75,55.0,1192.25,57.0,1283.25,515.25,14.125000238419,44.949999809265,0.720620123266535
2004-04-26 01:00:00,0.7,837.5,2.23267641921423,601.0,33.0,1360.5,43.0,1219.5,433.75,14.224999904633,45.450000762939,0.733285648941718
2004-04-26 02:00:00,0.4,802.75,1.29920750046407,527.25,17.0,1513.0,25.0,1152.0,369.0,14.099999904633,45.27499961853,0.724676510853802
2004-04-26 03:00:00,0.3,775.0,0.787897934032145,476.75,246.881251619591,1721.75,113.075515230071,1115.0,335.0,14.0,44.25,0.703775253477656
2004-04-26 04:00:00,2.15274954391452,767.0,0.595883756652518,454.25,10.0,1825.5,17.0,1090.75,318.5,14.125,42.975001335144,0.688957740179754
2004-04-26 05:00:00,0.4,808.5,1.22464171650239,520.5,35.0,1574.5,44.0,1158.25,377.75,13.875,43.875,0.692275348027875
2004-04-26 06:00:00,0.8,897.5,3.39797978158185,676.25,70.0,1271.25,72.0,1306.5,516.75,13.974999904633,43.824999809265,0.695906803226538
2004-04-26 07:00:00,1.9,1052.5,7.5459916657289,880.25,116.0,981.75,91.0,1463.5,785.75,14.400000333786,43.599999427795,0.711304776567724
2004-04-26 08:00:00,2.1,1032.5,8.86423299709587,934.0,134.0,917.0,89.0,1489.75,844.0,15.049999952316,41.72500038147,0.709339219339063
2004-04-26 09:00:00,1.4,941.25,5.32870458324973,779.75,113.0,1079.75,84.0,1342.5,719.75,16.274999856949,38.400000572205,0.705152539570691
2004-04-26 10:00:00,1.4,941.25,5.3644844314151,781.5,110.0,1102.25,83.0,1328.0,667.75,18.349999904633,32.349999904633,0.67595630863047
2004-04-26 11:00:00,1.3,916.5,5.17148002606528,772.0,98.0,1097.75,78.0,1311.25,604.5,18.824999809265,31.700000762939,0.682074576200042
2004-04-26 12:00:00,1.5,976.5,6.55720690292044,837.25,96.0,1038.0,80.0,1413.25,646.25,19.575000286102,30.925000190735,0.696779561456885
2004-04-26 13:00:00,1.6,993.5,6.86125774797781,850.75,95.0,1018.25,75.0,1436.25,640.25,20.175000667572,30.700000286102,0.717564309606571
2004-04-26 14:00:00,1.3,942.25,5.42605863640047,784.5,86.0,1065.0,77.0,1365.0,570.75,19.724999904633,32.524999141693,0.739593843710421
2004-04-26 15:00:00,1.4,981.0,5.96147553933554,810.0,86.0,1059.75,77.0,1394.5,604.75,20.674999713898,31.550000190735,0.760243419610647
2004-04-26 16:00:00,1.5,983.5,6.44608933597551,832.25,91.0,1033.75,81.0,1409.5,635.5,19.97500038147,32.674999237061,0.754454463247178
2004-04-26 17:00:00,2.2,1116.25,10.6872691837726,1003.0,119.0,864.25,101.0,1625.25,886.25,18.64999961853,35.39999961853,0.753513972363618
2004-04-26 18:00:00,3.2,1180.5,13.9038627907998,1113.5,147.0,787.0,119.0,1685.25,1032.25,18.349999427795,35.89999961853,0.750133866410803
2004-04-26 19:00:00,3.0,1163.0,12.5211063051097,1067.5,135.0,811.25,111.0,1615.75,977.25,17.800000190735,37.47500038147,0.756826053775556
2004-04-26 20:00:00,2.6,1081.0,9.2675354721953,949.75,124.0,907.25,109.0,1496.25,924.25,17.275000095367,38.800000190735,0.758431248467353
2004-04-26 21:00:00,1.6,1016.75,6.65790414877632,841.75,89.0,999.75,101.0,1440.75,845.5,17.300000190735,38.800001144409,0.759612586998776
2004-04-26 22:00:00,1.5,966.0,5.28793839309669,777.75,79.0,1056.75,89.0,1358.5,754.75,16.400000095367,40.75,0.754190916708111
2004-04-26 23:00:00,1.2,924.25,3.97337805890804,709.25,63.0,1158.0,75.0,1318.0,609.75,16.049999952316,41.35000038147,0.748680716666731
2004-04-27 00:00:00,0.8,860.75,2.23620013801068,601.25,39.0,1351.0,51.0,1225.25,439.25,15.400000095367,43.049999237061,0.748220473832289
2004-04-27 01:00:00,0.7,826.0,1.68102183600711,559.5,25.0,1424.25,39.0,1197.0,402.0,15.724999904633,42.499999046326,0.753941587934578
2004-04-27 02:00:00,0.5,845.5,1.64993436708226,557.0,19.0,1384.75,32.0,1211.5,405.5,15.625000238419,43.400000572205,0.765075950945875
2004-04-27 03:00:00,0.5,841.5,1.50715315846253,545.25,246.881251619591,1423.0,113.075515230071,1223.5,423.5,15.225000143051,45.75,0.786413657511188
2004-04-27 04:00:00,2.15274954391452,909.0,2.45805204643252,616.66666666667,34.0,1236.0,49.0,1301.6666666667,558.0,14.666666666667,49.900000254313,0.827977217947323
2004-04-27 05:00:00,0.7,929.75,3.28918972276149,669.75,58.0,1142.75,68.0,1339.25,745.75,15.525000095367,47.27499961853,0.828152805103876
2004-04-27 06:00:00,1.4,1119.5,8.88961185502593,935.0,112.0,842.75,76.0,1593.0,1125.5,14.425000190735,53.099999427795,0.867667369421787
2004-04-27 07:00:00,4.1,1518.25,23.4196675179943,1388.5,314.0,588.5,122.0,2100.75,1703.0,15.899999856949,48.52499961853,0.870350569713366
2004-04-27 08:00:00,4.6,1460.75,23.7661624975121,1397.5,240.0,629.75,129.0,2050.0,1627.5,18.124999523163,40.25,0.829404807691743
2004-04-27 09:00:00,1.9,1074.75,7.91684090449118,895.75,128.0,937.5,94.0,1487.25,935.75,19.574999809265,35.949999809265,0.809999166207528
2004-04-27 10:00:00,1.9,1061.25,8.21528124610727,908.0,141.0,967.5,99.0,1455.0,890.25,22.77499961853,29.099999904633,0.796026445666631
2004-04-27 11:00:00,1.7,1065.75,8.79460071056488,931.25,118.0,978.5,81.0,1474.0,757.0,24.750000476837,25.324999332428,0.779251359681317
2004-04-27 12:00:00,2.4,1179.0,14.6182752485637,1136.5,132.0,829.0,87.0,1651.25,948.5,27.150000095367,21.97500038147,0.778467388158123
2004-04-27 13:00:00,3.0,1251.0,17.9511631418941,1238.0,150.0,772.5,107.0,1779.0,1108.75,28.150000095367,20.449999809265,0.767732829783036
2004-04-27 14:00:00,2.0,1120.0,11.9536604135695,1048.0,121.0,898.0,95.0,1560.25,869.75,25.425000190735,24.150000095367,0.77330809891917
2004-04-27 15:00:00,2.7,1187.25,14.7913698101597,1142.0,149.0,839.5,110.0,1651.0,1011.25,25.700000286102,23.775000095367,0.773721471844414
2004-04-27 16:00:00,2.2,1144.5,12.4770586892055,1066.0,120.0,903.25,99.0,1592.0,885.25,27.150000095367,22.050000190735,0.781124266639004
2004-04-27 17:00:00,2.9,1214.5,15.5004582016652,1164.25,155.0,817.0,113.0,1689.0,1015.25,27.025000095367,22.349999904633,0.7860073099655
2004-04-27 18:00:00,3.4,1317.0,17.7034720524463,1230.75,172.0,765.5,127.0,1798.0,1154.75,24.52499961853,27.775000095367,0.843326254237705
2004-04-27 19:00:00,3.9,1387.5,21.6177634849676,1340.75,177.0,702.25,131.0,1954.75,1314.75,23.674999713898,30.199999332428,0.871784148860852
2004-04-27 20:00:00,3.6,1295.25,18.9302594271155,1266.25,181.0,716.25,137.0,1848.5,1358.75,21.500000476837,34.52499961853,0.874620666906448
2004-04-27 21:00:00,2.5,1152.75,12.4697238545702,1065.75,135.0,810.5,122.0,1651.0,1194.0,19.875000476837,37.799999237061,0.867469121108705
2004-04-27 22:00:00,1.8,1077.5,8.80092124258785,931.5,99.0,904.5,100.0,1511.0,950.5,18.89999961853,40.574999809265,0.877075636812322
2004-04-27 23:00:00,2.0,1132.5,10.9426396476393,1012.25,111.0,806.0,108.0,1607.5,1054.25,17.900000095367,43.5,0.883968764161966
2004-04-28 00:00:00,1.3,1055.0,7.98949282668712,898.75,72.0,880.25,83.0,1504.0,979.5,17.375,46.324999809265,0.911177317011978
2004-04-28 01:00:00,1.0,953.0,4.44875021597471,735.0,54.0,999.0,74.0,1395.75,898.0,18.099999904633,44.650000572205,0.918649932423474
2004-04-28 02:00:00,0.6,891.75,2.79904089121518,639.25,41.0,1138.5,64.0,1358.5,802.75,16.500000238419,50.10000038147,0.933062574418773
2004-04-28 03:00:00,0.6,894.5,2.67989710893615,631.5,246.881251619591,1167.0,113.075515230071,1346.75,684.25,14.150000095367,56.924999237061,0.91405126370016
2004-04-28 04:00:00,2.15274954391452,858.75,2.24678550499386,602.0,24.0,1209.25,40.0,1320.75,643.75,14.699999809265,56.175000190735,0.934068087673119
2004-04-28 05:00:00,0.5,856.0,2.48502784223056,618.5,29.0,1191.25,39.0,1345.0,676.75,16.325000286102,52.77499961853,0.97216768408288
2004-04-28 06:00:00,1.1,1030.0,7.52823997844669,879.5,76.0,892.0,69.0,1538.5,996.0,13.899999856949,60.724999427795,0.959668610085941
2004-04-28 07:00:00,5.5,1688.75,30.4014986638331,1560.25,321.0,528.75,104.0,2395.5,1735.75,15.000000238419,58.27499961853,0.987567404130251
2004-04-28 08:00:00,4.2,1486.25,22.0087134725538,1351.25,274.0,571.0,100.0,2111.75,1692.0,16.125000238419,54.75,0.995978338869734
2004-04-28 09:00:00,4.6,1591.75,24.7400051194649,1422.5,322.0,577.0,146.0,2155.25,2108.25,19.250000476837,46.400000572205,1.02481141837318
2004-04-28 10:00:00,3.4,1468.75,18.4249455088345,1251.75,255.0,691.5,155.0,1903.25,1806.75,24.22500038147,33.849999904633,1.00965084289975
2004-04-28 11:00:00,2.8,1364.0,16.8356343429557,1205.0,196.0,722.75,139.0,1850.25,1565.75,26.699999809265,28.675000190735,0.989504345988321
2004-04-28 12:00:00,2.5,1284.75,14.2048478639244,1123.25,136.0,754.75,121.0,1741.25,1293.0,27.35000038147,28.174999713898,1.0097873861921
2004-04-28 13:00:00,2.4,1310.5,15.6698317201245,1169.5,119.0,747.75,108.0,1786.75,1219.25,28.124999523163,26.925000190735,1.00935610268895
2004-04-28 14:00:00,3.2,1416.0,21.8873859781479,1348.0,169.0,684.0,126.0,1968.75,1329.75,27.699999809265,26.5,0.969261682914918
2004-04-28 15:00:00,3.5,1387.25,20.7718603118102,1317.75,197.0,700.5,145.0,1889.5,1298.5,28.424999713898,23.424999713898,0.893508151625435
2004-04-28 16:00:00,2.9,1329.25,16.1580724572941,1184.5,140.0,768.25,121.0,1750.0,1111.0,28.39999961853,26.049999713898,0.992201088822382
2004-04-28 17:00:00,3.6,1495.75,19.824073897595,1291.5,178.0,680.25,145.0,1878.25,1299.75,27.349999427795,30.0,1.07519503862712
2004-04-28 18:00:00,4.8,1675.75,28.89504382424,1524.75,223.0,567.25,160.0,2226.0,1652.5,24.324999809265,37.324999809265,1.11992880886422
2004-04-28 19:00:00,5.4,1724.0,28.2683453128148,1509.75,222.0,562.25,155.0,2252.25,1716.25,23.074999809265,42.174999237061,1.17461233289078
2004-04-28 20:00:00,5.3,1641.75,24.857985253953,1425.5,265.0,597.0,162.0,2117.25,1719.75,21.75,43.64999961853,1.12261784418233
2004-04-28 21:00:00,2.7,1266.75,13.1372046101413,1088.25,151.0,764.25,129.0,1740.0,1338.5,19.825000286102,46.775000572205,1.07015760476052
2004-04-28 22:00:00,1.4,1145.75,8.58711047460812,923.0,79.0,845.0,96.0,1574.75,1165.75,19.575000286102,49.800000190735,1.12205730248788
