date,open,high,low,close,Volume BTC,Volume USD
2019/1/27 6:00,3547.7,3554.13,3543.13,3546.5,500227.76,140.98
2019/1/27 7:00,3546.5,3551.17,3538.15,3548.68,259203.93,73.13
2019/1/27 8:00,3548.68,3556.26,3547.42,3555.89,142778.29,40.2
2019/1/27 9:00,3555.89,3557.14,3534.05,3542.59,498926.38,140.79
2019/1/27 10:00,3542.59,3545.15,3524.61,3530,789411.59,223.38
2019/1/27 11:00,3530,3541.27,3513.56,3535.06,1297681.4,367.64
2019/1/27 12:00,3535.06,3541.01,3529.06,3534.17,200190.57,56.64
2019/1/27 13:00,3534.17,3539.66,3523.93,3533.22,624827.96,176.92
2019/1/27 14:00,3533.22,3543.04,3456,3536.26,2248019.96,640.16
2019/1/27 15:00,3536.26,3546.33,3534.16,3541.82,1086727.9,307.01
2019/1/27 16:00,3541.82,3550,3538.54,3546.81,246610.31,69.56
2019/1/27 17:00,3546.81,3561.65,3543.96,3551,1084559.68,305.25
2019/1/27 18:00,3551,3552.79,3544.26,3545.35,252923.88,71.27
2019/1/27 19:00,3545.35,3549.96,3543.16,3549.03,220946.65,62.28
2019/1/27 20:00,3549.03,3553.75,3548.8,3551.08,218016.97,61.39
2019/1/27 21:00,3551.08,3551.08,3538.48,3542.6,384532.86,108.49
2019/1/27 22:00,3542.6,3546.91,3537.54,3541,315452.5,89.08
2019/1/27 23:00,3541,3543.95,3527.58,3533.23,449566.46,127.14
2019/1/28 0:00,3533.23,3536.77,3520.23,3526.55,455315.96,129.11
2019/1/28 1:00,3526.55,3531.72,3495.49,3499.98,1567640.64,447.04
2019/1/28 2:00,3499.98,3513.27,3490.57,3497.75,1472358.58,420.35
2019/1/28 3:00,3497.75,3500.47,3462.3,3467.34,2647610.91,760.45
2019/1/28 4:00,3467.34,3481.04,3452,3467.74,760447.76,219.2
2019/1/28 5:00,3467.74,3467.74,3416.21,3421.44,3057498.84,888.7
2019/1/28 6:00,3421.44,3438.3,3357.3,3431.17,4315408.81,1265.05
2019/1/28 7:00,3431.17,3456.39,3428.6,3436,1164042.19,338.01
2019/1/28 8:00,3436,3436,3404.47,3412.05,3047236.79,891.74
2019/1/28 9:00,3412.05,3436,3411.69,3436,1516303.89,442.23
2019/1/28 10:00,3436,3436,3417.64,3425.23,1315991.92,384
2019/1/28 11:00,3425.23,3429,3394.73,3410.63,1852923,542.4
2019/1/28 12:00,3410.63,3422.73,3402.04,3409.05,953599.93,279.56
2019/1/28 13:00,3409.05,3425.19,3405.44,3416.92,778417.98,228
2019/1/28 14:00,3416.92,3418,3410,3416.29,874252.8,256.07
2019/1/28 15:00,3416.29,3426.72,3371.92,3418.15,3795759.99,1115.53
2019/1/28 16:00,3418.15,3428.65,3405.72,3408.66,842245.46,246.53
2019/1/28 17:00,3408.66,3421.32,3407.51,3413.56,989314.8,289.74
2019/1/28 18:00,3413.56,3422.74,3413.51,3417.37,601036.68,175.81
2019/1/28 19:00,3417.37,3420.16,3410.41,3416.8,702490.4,205.75
2019/1/28 20:00,3416.8,3424.19,3413.63,3421.83,414518.74,121.23
2019/1/28 21:00,3421.83,3424,3409.98,3418.11,800133.98,234.01
2019/1/28 22:00,3418.11,3434.68,3415.74,3434.24,576252.43,168.31
2019/1/28 23:00,3434.24,3442.01,3426.38,3429.5,1018658.83,296.29
2019/1/29 0:00,3429.5,3438.76,3429.5,3432.03,226571.21,65.97
2019/1/29 1:00,3432.03,3432.03,3413.86,3418.71,591501.79,172.89
2019/1/29 2:00,3418.71,3424.79,3416.73,3421.85,839644,245.53
2019/1/29 3:00,3421.85,3423.63,3403.41,3407.75,646881.69,189.63
2019/1/29 4:00,3407.75,3412.72,3401.43,3406.67,386241.93,113.37
2019/1/29 5:00,3406.67,3408.01,3380,3389.24,1587577.2,468.01
2019/1/29 6:00,3389.24,3399.72,3376.17,3384.96,1027802.28,303.48
2019/1/29 7:00,3384.96,3387.84,3322.19,3363.31,3234450.56,965.21
2019/1/29 8:00,3363.31,3388.59,3358.85,3373.81,940942.92,278.79
2019/1/29 9:00,3373.81,3393.26,3371.81,3387.03,988881.08,292.23
2019/1/29 10:00,3387.03,3387.19,3375.38,3384.74,460627.25,136.2
2019/1/29 11:00,3384.74,3390.59,3370.15,3377.04,972463.21,287.83
2019/1/29 12:00,3377.04,3393,3372.99,3384,1014903.35,299.87
2019/1/29 13:00,3384,3405.77,3381.48,3395.6,1623812.23,478.14
2019/1/29 14:00,3395.6,3406.59,3389.84,3406.46,1171222.73,344.67
2019/1/29 15:00,3406.46,3409.43,3394.56,3404.3,1372501.95,403.8
2019/1/29 16:00,3404.3,3419.19,3402.2,3403.33,1575381.21,461.93
2019/1/29 17:00,3403.33,3416.41,3395.48,3397.65,1351045.41,397.13
2019/1/29 18:00,3397.65,3401.77,3390.22,3400.69,1365140.62,401.98
2019/1/29 19:00,3400.69,3413.06,3397.76,3407.7,953506.02,280.12
2019/1/29 20:00,3407.7,3420,3399.31,3400,631857.9,185.18
2019/1/29 21:00,3400,3407.23,3395,3401.38,766350.76,225.28
2019/1/29 22:00,3401.38,3408.13,3384.31,3397.52,578284.64,170.17
2019/1/29 23:00,3397.52,3400.1,3390.14,3390.5,397093.99,117
2019/1/30 0:00,3390.5,3393.11,3372.34,3379.59,575166.97,170.12
2019/1/30 1:00,3379.59,3389.66,3376.15,3387.8,251206.92,74.21
2019/1/30 2:00,3387.8,3403.45,3383.49,3396.12,693176.64,204.31
2019/1/30 3:00,3396.12,3413.81,3396.12,3403.36,804208.06,236.17
2019/1/30 4:00,3403.36,3430.14,3402.95,3415.81,864208.13,252.94
2019/1/30 5:00,3415.81,3436,3413,3421.36,491248.18,143.53
2019/1/30 6:00,3421.36,3423.72,3407.08,3409.67,375099,109.88
2019/1/30 7:00,3409.67,3413.71,3404.8,3413.71,349469.74,102.52
2019/1/30 8:00,3413.71,3422.55,3411.74,3417.03,584852.02,171.22
2019/1/30 9:00,3417.03,3419.61,3409.44,3414.22,526685.2,154.26
2019/1/30 10:00,3414.22,3426.58,3410,3420.83,689222.63,201.55
2019/1/30 11:00,3420.83,3434.46,3410,3415.1,1297539.36,379.35
2019/1/30 12:00,3415.1,3465.05,3413.03,3442.94,2021815.55,587.99
2019/1/30 13:00,3442.94,3459.62,3435.2,3440.05,988073.24,286.73
2019/1/30 14:00,3440.05,3443.49,3431.57,3441.61,703710.03,204.73
2019/1/30 15:00,3441.61,3446.1,3428.74,3443.63,1054563.86,306.7
2019/1/30 16:00,3443.63,3449.4,3434.77,3436.31,1383080.57,402.01
2019/1/30 17:00,3436.31,3445.5,3435.39,3441.92,717806.89,208.53
2019/1/30 18:00,3441.92,3460,3438.5,3444.5,1356021.31,393.08
2019/1/30 19:00,3444.5,3446.46,3434.25,3437.04,708306.74,205.93
2019/1/30 20:00,3437.04,3443.35,3427.77,3430.48,1172402.8,341.43
2019/1/30 21:00,3430.48,3435.85,3427.51,3434.05,243402.26,70.9
2019/1/30 22:00,3434.05,3443.97,3432.07,3442,881961.67,256.42
2019/1/30 23:00,3442,3442,3430.23,3437.35,823070.88,239.52
2019/1/31 0:00,3437.35,3474.2,3433.34,3461.88,1184759.29,343.26
2019/1/31 1:00,3461.88,3461.88,3449.45,3454.64,390368.16,112.94
2019/1/31 2:00,3454.64,3456.22,3446.85,3452.38,372396.09,107.91
2019/1/31 3:00,3452.38,3454.15,3445.24,3447.31,351177.8,101.79
2019/1/31 4:00,3447.31,3449.61,3439.41,3448.75,869233.65,252.39
2019/1/31 5:00,3448.75,3451.34,3440.57,3440.57,548591.27,159.22
2019/1/31 6:00,3440.57,3453.7,3440.57,3447.65,312810.31,90.74
2019/1/31 7:00,3447.65,3453.88,3440.26,3450.27,490671.82,142.35
2019/1/31 8:00,3450.27,3450.33,3409.86,3419.17,1534610.95,448.04
2019/1/31 9:00,3419.17,3422.86,3400,3417.59,1210963.47,355.09
2019/1/31 10:00,3417.59,3422.31,3392.6,3405.45,1517388.2,445.03
2019/1/31 11:00,3405.45,3412.24,3398.8,3408.65,519738.22,152.59
2019/1/31 12:00,3408.65,3417.73,3402.81,3413.65,1169450.64,342.68
2019/1/31 13:00,3413.65,3421.98,3408.14,3417.4,613665.27,179.73
2019/1/31 14:00,3417.4,3417.99,3400.78,3405.91,1024174.23,300.35
2019/1/31 15:00,3405.91,3421.8,3405.46,3415.41,1230532.49,360.62
2019/1/31 16:00,3415.41,3419.04,3403,3403.73,1104968.66,323.97
2019/1/31 17:00,3403.73,3414.04,3399.19,3405.15,1154492.82,338.74
2019/1/31 18:00,3405.15,3406.9,3395.72,3400.32,1017051.6,298.95
2019/1/31 19:00,3400.32,3422.33,3397.8,3411.82,755477.73,221.6
2019/1/31 20:00,3411.82,3427.69,3408.66,3425.61,734072.45,214.6
2019/1/31 21:00,3425.61,3427.2,3412.11,3417.23,677969.73,198.33
2019/1/31 22:00,3417.23,3427.17,3413.4,3419.77,839922.93,245.54
2019/1/31 23:00,3419.77,3422.01,3405.16,3413.11,734570.7,215.36
2019/2/1 0:00,3413.11,3421.77,3408.2,3412.14,541516.95,158.66
2019/2/1 1:00,3412.14,3412.14,3364.53,3387.2,1533402.78,452.31
2019/2/1 2:00,3387.2,3393.84,3377.2,3389.56,953700.71,281.58
2019/2/1 3:00,3389.56,3400.79,3384.62,3394.09,616361.42,181.69
2019/2/1 4:00,3394.09,3396.28,3383.84,3388.19,388415.02,114.54
2019/2/1 5:00,3388.19,3396.95,3387.15,3393.1,311723.93,91.91
2019/2/1 6:00,3393.1,3395,3383.65,3392.88,544786.65,160.73
2019/2/1 7:00,3392.88,3393.5,3372.35,3377.1,3016297.74,892.08
2019/2/1 8:00,3377.1,3401.1,3377.1,3396.59,726362.35,214.19
2019/2/1 9:00,3396.59,3399.6,3391.27,3394.81,339680.19,100.02
2019/2/1 10:00,3394.81,3410.78,3391.78,3404.99,1289811.75,379.72
2019/2/1 11:00,3404.99,3442.89,3404.26,3419.75,1618882.04,473.1
2019/2/1 12:00,3419.75,3445.15,3419.68,3427.42,1570119.37,457.68
2019/2/1 13:00,3427.42,3440.11,3426.35,3439,1404529.64,409.25
2019/2/1 14:00,3439,3442.99,3430.47,3432.82,1290438.91,375.56
2019/2/1 15:00,3432.82,3435.14,3425.08,3432,807033.63,235.35
2019/2/1 16:00,3432,3432.23,3418,3427.56,1032354.35,301.45
2019/2/1 17:00,3427.56,3433.92,3424.68,3431.06,551533.13,160.82
2019/2/1 18:00,3431.06,3441,3429.74,3441,596333.38,173.58
2019/2/1 19:00,3441,3460,3436.47,3441.86,1480487.6,429.62
2019/2/1 20:00,3441.86,3450.63,3440.1,3446.46,401988.51,116.66
2019/2/1 21:00,3446.46,3452.1,3439.58,3448.92,394555.54,114.57
2019/2/1 22:00,3448.92,3451.1,3438.75,3444.52,412262.41,119.72
2019/2/1 23:00,3444.52,3458.69,3434.02,3434.83,913076.47,265.06
2019/2/2 0:00,3434.83,3441,3428.4,3431.85,820246.92,238.74
2019/2/2 1:00,3431.85,3434.46,3424.79,3429.64,482021.06,140.54
2019/2/2 2:00,3429.64,3439.85,3429.63,3437.66,276995.51,80.63
2019/2/2 3:00,3437.66,3444.76,3434.01,3438.25,353294.35,102.75
2019/2/2 4:00,3438.25,3441.4,3430.72,3433.34,226912.55,66.06
2019/2/2 5:00,3433.34,3433.65,3413.37,3421.64,506204.98,147.99
2019/2/2 6:00,3421.64,3422.85,3406.38,3416.3,625714.1,183.2
2019/2/2 7:00,3416.3,3425.8,3415.31,3421.48,240909.11,70.41
2019/2/2 8:00,3421.48,3424.07,3413.4,3419.55,231295.38,67.66
2019/2/2 9:00,3419.55,3435.64,3415.22,3431.35,288686.82,84.29
2019/2/2 10:00,3431.35,3439.05,3427.74,3433.02,312747.85,91.05
2019/2/2 11:00,3433.02,3446.63,3432.32,3439.44,641563.18,186.5
2019/2/2 12:00,3439.44,3444.14,3434.27,3437.85,366403.19,106.52
2019/2/2 13:00,3437.85,3442.07,3431.11,3433.59,254182.98,73.97
2019/2/2 14:00,3433.59,3439.47,3427.22,3438,361230.1,105.24
2019/2/2 15:00,3438,3438.22,3421.35,3426.54,348055.28,101.46
2019/2/2 16:00,3426.54,3429.25,3419.79,3428.36,247194.5,72.17
2019/2/2 17:00,3428.36,3434.5,3421.87,3430.36,235197.21,68.63
2019/2/2 18:00,3430.36,3432.36,3425.18,3431.65,149315.42,43.55
2019/2/2 19:00,3431.65,3442.76,3430.63,3435.81,391127.02,113.8
2019/2/2 20:00,3435.81,3438.89,3429.42,3430.93,355534.23,103.54
2019/2/2 21:00,3430.93,3435.61,3428.68,3430.49,213806.93,62.29
2019/2/2 22:00,3430.49,3444.97,3428.65,3436.21,432033.29,125.81
2019/2/2 23:00,3436.21,3485,3428.84,3462.82,2128722.75,615.16
2019/2/3 0:00,3462.82,3476.33,3451.12,3458.4,438942.46,126.81
2019/2/3 1:00,3458.4,3458.4,3443.21,3453.43,264626.92,76.75
2019/2/3 2:00,3453.43,3453.43,3433,3441.63,399504.37,116.14
2019/2/3 3:00,3441.63,3446.49,3435.29,3442,169594.87,49.28
2019/2/3 4:00,3442,3446.18,3427.16,3443.4,441002.43,128.2
2019/2/3 5:00,3443.4,3443.74,3433.55,3440.07,369067.52,107.29
2019/2/3 6:00,3440.07,3444.81,3423.62,3434.29,590514.96,171.86
2019/2/3 7:00,3434.29,3434.29,3418.03,3425.84,551608.01,161.08
2019/2/3 8:00,3425.84,3427.3,3402.6,3423.33,377315.41,110.43
2019/2/3 9:00,3423.33,3423.51,3414.29,3416.98,141029.87,41.26
2019/2/3 10:00,3416.98,3429,3414.29,3424.23,158605.09,46.34
2019/2/3 11:00,3424.23,3426.48,3415.58,3421.24,365094.8,106.75
2019/2/3 12:00,3421.24,3424.22,3413.5,3423.26,102460.02,29.95
2019/2/3 13:00,3423.26,3429.94,3421.91,3426.09,371310.59,108.36
2019/2/3 14:00,3426.09,3426.24,3418.26,3421.22,329197.21,96.21
2019/2/3 15:00,3421.22,3424,3409.04,3421.71,445687.52,130.44
2019/2/3 16:00,3421.71,3426.5,3419.43,3426.5,231175.43,67.53
2019/2/3 17:00,3426.5,3426.5,3417,3418.41,208510.82,60.92
2019/2/3 18:00,3418.41,3423.5,3417,3421.93,210787.34,61.6
2019/2/3 19:00,3421.93,3430.51,3390,3403.97,1073058,315.01
2019/2/3 20:00,3403.97,3407.66,3395.41,3404.14,637153.44,187.33
2019/2/3 21:00,3404.14,3404.14,3384.67,3394.6,495163.22,145.87
2019/2/3 22:00,3394.6,3405.71,3390.49,3405.71,506947.45,149.25
2019/2/3 23:00,3405.71,3420.3,3400.29,3414.82,747701.08,219.23
2019/2/4 0:00,3414.82,3425.14,3412.75,3417.92,202005.7,59.07
2019/2/4 1:00,3417.92,3423.53,3411.72,3422.1,358284.01,104.86
2019/2/4 2:00,3422.1,3423.35,3408.65,3413.67,443497.63,129.83
2019/2/4 3:00,3413.67,3416.77,3410.56,3414.18,291372.37,85.36
2019/2/4 4:00,3414.18,3420.99,3413.21,3415.4,297133.64,86.95
2019/2/4 5:00,3415.4,3416.95,3409.48,3414.98,219853.36,64.41
2019/2/4 6:00,3414.98,3424.61,3414.26,3416.04,179649.13,52.54
2019/2/4 7:00,3416.04,3421.27,3414.34,3419.66,144973.36,42.41
2019/2/4 8:00,3419.66,3439.46,3417.71,3421.23,695601.75,202.95
2019/2/4 9:00,3421.23,3424.72,3401.77,3403.73,810221.41,237.5
2019/2/4 10:00,3403.73,3411.29,3400.02,3407.91,356433.93,104.6
2019/2/4 11:00,3407.91,3411.85,3396.54,3397.57,752413,220.91
2019/2/4 12:00,3397.57,3409.59,3394.85,3407.8,560779.39,164.78
2019/2/4 13:00,3407.8,3411.11,3403.3,3408.6,635756.59,186.59
2019/2/4 14:00,3408.6,3415.04,3404.35,3405.57,559207.41,163.99
2019/2/4 15:00,3405.57,3414.51,3403.92,3413.21,598294.3,175.49
2019/2/4 16:00,3413.21,3417.83,3411,3411.5,433407.41,126.95
2019/2/4 17:00,3411.5,3417.74,3410.5,3414.09,293161.72,85.89
2019/2/4 18:00,3414.09,3423.96,3411.5,3417.14,936315.45,273.99
2019/2/4 19:00,3417.14,3423.39,3412.03,3419.7,365258.08,106.9
2019/2/4 20:00,3419.7,3422.27,3413.87,3416,451682.23,132.14
2019/2/4 21:00,3416,3422.93,3414.93,3416.65,612654.68,179.22
2019/2/4 22:00,3416.65,3420.95,3404.35,3409.76,513938.26,150.56
2019/2/4 23:00,3409.76,3415,3405.58,3410.87,362183.85,106.21
2019/2/5 0:00,3410.87,3410.87,3403.4,3410.05,382337.67,112.2
2019/2/5 1:00,3410.05,3411.67,3400,3402.5,227418.68,66.77
2019/2/5 2:00,3402.5,3417.06,3396,3410.67,716509.39,210.14
2019/2/5 3:00,3410.67,3416.5,3408.17,3413.56,266748.31,78.16
2019/2/5 4:00,3413.56,3419.21,3410.88,3415.1,370779.85,108.58
2019/2/5 5:00,3415.1,3421.28,3411,3417.86,706895.54,206.9
2019/2/5 6:00,3417.86,3420.21,3415.52,3418.52,224161.98,65.58
2019/2/5 7:00,3418.52,3419.99,3413.03,3417.46,467246.5,136.76
2019/2/5 8:00,3417.46,3420.35,3413.28,3415.99,336304.97,98.41
2019/2/5 9:00,3415.99,3434.05,3414.12,3429.46,1267519.58,369.94
2019/2/5 10:00,3429.46,3431.61,3420.57,3426.37,896454.29,261.71
2019/2/5 11:00,3426.37,3428.24,3419.15,3422.12,441412.77,128.99
2019/2/5 12:00,3422.12,3429,3418.57,3420.78,1077259.58,314.53
2019/2/5 13:00,3420.78,3426.55,3420.23,3426.52,550798.66,160.88
2019/2/5 14:00,3426.52,3429.75,3416.91,3416.93,479199.88,139.99
2019/2/5 15:00,3416.93,3423.62,3413,3422.16,777873.16,227.7
2019/2/5 16:00,3422.16,3422.16,3415.12,3418.18,644430.51,188.53
2019/2/5 17:00,3418.18,3424.57,3415.74,3419.82,433755.76,126.79
2019/2/5 18:00,3419.82,3435,3418.76,3420.8,1100160.81,321.03
2019/2/5 19:00,3420.8,3430.01,3414.85,3424.17,709113.89,207.08
2019/2/5 20:00,3424.17,3433.76,3421.78,3426.64,620943.52,181.14
2019/2/5 21:00,3426.64,3429.13,3420.47,3421.73,464741.65,135.76
2019/2/5 22:00,3421.73,3427,3419.96,3424.23,436879.17,127.63
2019/2/5 23:00,3424.23,3433.48,3419.1,3431.39,241319.46,70.42
2019/2/6 0:00,3431.39,3445.6,3413.31,3418.9,1156869.64,337.52
2019/2/6 1:00,3418.9,3420.51,3353,3378.83,3497064.27,1034.04
2019/2/6 2:00,3378.83,3384.04,3372.01,3376.28,448279.24,132.72
2019/2/6 3:00,3376.28,3380.23,3372.44,3378.82,758029.13,224.46
2019/2/6 4:00,3378.82,3378.82,3364.89,3370.1,630195.9,187.03
2019/2/6 5:00,3370.1,3375,3370,3372.9,423871.94,125.7
2019/2/6 6:00,3372.9,3375,3370.68,3374,584756.19,173.35
2019/2/6 7:00,3374,3378.84,3373.85,3378.5,550860.63,163.13
2019/2/6 8:00,3378.5,3379.3,3367.4,3371.84,498174.89,147.65
2019/2/6 9:00,3371.84,3375.3,3365.31,3367.82,790600,234.64
2019/2/6 10:00,3367.82,3370.71,3355.6,3368.55,1082182.21,321.54
2019/2/6 11:00,3368.55,3371.88,3359.32,3363.2,1029233.3,305.67
2019/2/6 12:00,3363.2,3372.2,3356.29,3370.01,530348.73,157.55
2019/2/6 13:00,3370.01,3370.01,3360.12,3366.59,442616.23,131.55
2019/2/6 14:00,3366.59,3371.66,3357.5,3362.8,885170.39,263.09
2019/2/6 15:00,3362.8,3373.31,3328.7,3372.9,1920966.16,572.3
2019/2/6 16:00,3372.9,3387.1,3364.91,3370.7,1102166.48,326.76
2019/2/6 17:00,3370.7,3370.93,3358.36,3364.94,847362.24,251.8
2019/2/6 18:00,3364.94,3371.62,3347.73,3367.82,870210.28,258.91
2019/2/6 19:00,3367.82,3368.85,3356.66,3362.19,664262.06,197.57
2019/2/6 20:00,3362.19,3365.98,3360.89,3364.13,347125.55,103.21
2019/2/6 21:00,3364.13,3369.06,3357.29,3365.44,907082.95,269.82
2019/2/6 22:00,3365.44,3374.94,3365.02,3368.07,492935.12,146.28
2019/2/6 23:00,3368.07,3370.24,3363.46,3364.62,239381.22,71.08
2019/2/7 0:00,3364.62,3368.35,3360.97,3365.37,373445.81,110.99
2019/2/7 1:00,3365.37,3372.08,3365.37,3369,459848.14,136.48
2019/2/7 2:00,3369,3371.17,3367.56,3370.17,202830.5,60.19
2019/2/7 3:00,3370.17,3374.47,3367.23,3374.47,197781.57,58.67
2019/2/7 4:00,3374.47,3375.59,3369.99,3371.36,333490.89,98.87
2019/2/7 5:00,3371.36,3372.44,3369.7,3370,116067.12,34.43
2019/2/7 6:00,3370,3373.91,3363.84,3369.79,402668.86,119.5
2019/2/7 7:00,3369.79,3375.55,3365.83,3371.68,307469.82,91.23
2019/2/7 8:00,3371.68,3376.39,3368,3376,589864.62,174.91
2019/2/7 9:00,3376,3377.2,3371.7,3375.11,471506.57,139.74
2019/2/7 10:00,3375.11,3383.29,3373.16,3378.5,558929.76,165.49
2019/2/7 11:00,3378.5,3379.5,3366.8,3366.81,579579.57,171.76
2019/2/7 12:00,3366.81,3370.24,3358.16,3361.49,1029592.53,306.02
2019/2/7 13:00,3361.49,3373.41,3360.4,3363.14,945654.1,280.91
2019/2/7 14:00,3363.14,3365.9,3359.28,3365.16,1966960.12,585.13
2019/2/7 15:00,3365.16,3365.88,3358.95,3364.7,1802970.58,536.23
2019/2/7 16:00,3364.7,3367.71,3361.33,3362.03,647564.85,192.44
2019/2/7 17:00,3362.03,3364.19,3353.5,3360.71,628376.08,187.08
2019/2/7 18:00,3360.71,3363.5,3357.08,3358.79,430083.08,127.95
2019/2/7 19:00,3358.79,3361.21,3353.58,3358.92,643609.5,191.69
2019/2/7 20:00,3358.92,3360.44,3350,3359.7,552521.97,164.62
2019/2/7 21:00,3359.7,3363.9,3355.37,3358.67,375840.49,111.84
2019/2/7 22:00,3358.67,3365,3355.81,3364.46,375406.85,111.64
2019/2/7 23:00,3364.46,3364.46,3355.53,3359.33,455994.09,135.75
2019/2/8 0:00,3359.33,3361.28,3355.72,3358.09,324137.57,96.52
2019/2/8 1:00,3358.09,3359.74,3353.04,3354.8,196182.66,58.45
2019/2/8 2:00,3354.8,3359.19,3337.91,3353.34,1386648.11,413.71
2019/2/8 3:00,3353.34,3365,3352.02,3359.74,835005.07,248.67
2019/2/8 4:00,3359.74,3360.68,3356.83,3356.83,324004.51,96.46
2019/2/8 5:00,3356.83,3367.29,3356.82,3365.92,507781.92,151.04
2019/2/8 6:00,3365.92,3367.29,3362.67,3365.9,263326.15,78.24
2019/2/8 7:00,3365.9,3365.9,3353.34,3355.79,1714495.57,510.56
2019/2/8 8:00,3355.79,3383.03,3355.78,3366.1,1431269.08,425.11
2019/2/8 9:00,3366.1,3410,3365.22,3382.45,2457714.88,724.92
2019/2/8 10:00,3382.45,3393.06,3380.74,3388.46,1979756.78,584.53
2019/2/8 11:00,3388.46,3397,3385,3393.04,1371958.71,404.69
2019/2/8 12:00,3393.04,3410.51,3388.38,3393.94,2322011.37,683.92
2019/2/8 13:00,3393.94,3407.4,3391.72,3403.24,2571892.34,757.04
2019/2/8 14:00,3403.24,3422.19,3400,3411.84,3330417.93,976.28
2019/2/8 15:00,3411.84,3453.04,3407.52,3452.18,3844701.12,1120.81
2019/2/8 16:00,3452.18,3711.04,3438.75,3663.1,9317625.5,2623.07
2019/2/8 17:00,3663.1,3670,3606.57,3629.4,4965028.92,1364.7
2019/2/8 18:00,3629.4,3642,3613.81,3620.05,3144084.49,867.6
2019/2/8 19:00,3620.05,3638.69,3619.55,3638.13,1503729.42,414.35
2019/2/8 20:00,3638.13,3638.13,3621.18,3621.79,1371589.99,377.9
2019/2/8 21:00,3621.79,3626.32,3572.74,3596.05,3228562.82,895.37
2019/2/8 22:00,3596.05,3608.1,3588.67,3591.51,895848.99,249.03
2019/2/8 23:00,3591.51,3628.01,3590.38,3622.94,960355.26,265.67
2019/2/9 0:00,3622.94,3633,3607.59,3621.33,1210913.45,334.38
2019/2/9 1:00,3621.33,3621.33,3608.27,3612.69,360307.88,99.71
2019/2/9 2:00,3612.69,3617.27,3600.41,3608.59,646349.14,179.15
2019/2/9 3:00,3608.59,3613.77,3599.99,3608.48,602224.65,167.04
2019/2/9 4:00,3608.48,3616.53,3604.25,3612.55,930870.98,257.74
2019/2/9 5:00,3612.55,3613.42,3605.75,3608.24,199490.52,55.26
2019/2/9 6:00,3608.24,3613.27,3605.88,3609,344225.48,95.39
2019/2/9 7:00,3609,3627.97,3608.34,3619.81,632745.16,174.99
2019/2/9 8:00,3619.81,3638.68,3615.75,3624.71,1151445.1,317.54
2019/2/9 9:00,3624.71,3632.8,3614.03,3626.46,498428.08,137.52
2019/2/9 10:00,3626.46,3634.72,3622,3624.38,562897.93,155.15
2019/2/9 11:00,3624.38,3627.79,3620,3622.51,568895.28,157
2019/2/9 12:00,3622.51,3626.74,3602.81,3613.17,724800.21,200.35
2019/2/9 13:00,3613.17,3632.25,3613,3622.1,586127.37,161.92
2019/2/9 14:00,3622.1,3639.74,3608.96,3619.32,949290.66,262.01
2019/2/9 15:00,3619.32,3620.5,3599.56,3604.94,996008.75,275.78
2019/2/9 16:00,3604.94,3614.04,3589.52,3607.77,617514.15,171.3
2019/2/9 17:00,3607.77,3608.58,3599.01,3601.94,714313.75,198.34
2019/2/9 18:00,3601.94,3608.37,3598.86,3605.86,457418.11,126.95
2019/2/9 19:00,3605.86,3614.29,3604.99,3611.08,566779.69,157
2019/2/9 20:00,3611.08,3616.87,3610,3615.9,500436.23,138.46
2019/2/9 21:00,3615.9,3623.96,3612.28,3621.96,253519.51,70.07
2019/2/9 22:00,3621.96,3624.67,3609.3,3620.01,311031.06,85.98
2019/2/9 23:00,3620.01,3629.43,3614.74,3622.62,273194,75.46
2019/2/10 0:00,3622.62,3631.99,3614.74,3614.74,299392.06,82.62
2019/2/10 1:00,3614.74,3620.3,3611.47,3617.63,427525.61,118.25
2019/2/10 2:00,3617.63,3623.94,3615.29,3617.79,271871.27,75.09
2019/2/10 3:00,3617.79,3621.93,3612.6,3615.91,275283.01,76.13
2019/2/10 4:00,3615.91,3625.1,3614.7,3619.63,655849.25,181.17
2019/2/10 5:00,3619.63,3623.32,3614,3620.45,405385.41,112.08
2019/2/10 6:00,3620.45,3620.45,3595,3600.12,894069.3,248.05
2019/2/10 7:00,3600.12,3606.48,3576.16,3600.01,1550928.55,431.47
2019/2/10 8:00,3600.01,3608,3597.96,3605.9,425436.49,118.11
2019/2/10 9:00,3605.9,3605.99,3597.56,3600,525759.54,146
2019/2/10 10:00,3600,3611.22,3600,3610.24,782871.98,217.13
2019/2/10 11:00,3610.24,3614.81,3600,3604.92,421194.63,116.8
2019/2/10 12:00,3604.92,3607.19,3591.43,3592.32,703553.67,195.55
2019/2/10 13:00,3592.32,3600.81,3588,3596.86,486602.61,135.4
2019/2/10 14:00,3596.86,3601,3583.25,3586.54,434408.36,120.87
2019/2/10 15:00,3586.54,3600,3583.27,3596.1,902019.79,251.05
2019/2/10 16:00,3596.1,3621.27,3592.61,3610,1493165.93,413.84
2019/2/10 17:00,3610,3615.4,3600.83,3605.62,565560.95,156.81
2019/2/10 18:00,3605.62,3614.61,3602.6,3609,221777.05,61.45
2019/2/10 19:00,3609,3611.61,3600.56,3606.73,427050.02,118.38
2019/2/10 20:00,3606.73,3606.73,3598.19,3602,198777.95,55.18
2019/2/10 21:00,3602,3606.98,3598.89,3605.91,167874.68,46.59
2019/2/10 22:00,3605.91,3627.75,3603.67,3624.12,674084.82,186.51
